uuid,name,bic,url,adapter_id,bank_code,idp_url,aspsp_sca_approaches,protocol_type
656f2993-3629-409b-8246-a666488d791c,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB101,,hbci-deutsche-bank-adapter,10070124,,,HBCI
41a6208f-1454-4342-aca7-b0be14b2e04e,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB110,,hbci-deutsche-bank-adapter,10070848,,,HBCI
dfeb4695-d7eb-49b7-82bf-3ac552c47b08,HBCI Deutsche Bank Ld Brandenbg,DEUTDEBB160,,hbci-deutsche-bank-adapter,12070000,,,HBCI
08577f49-d8fe-474a-b87e-111777620df6,HBCI Deutsche Bank Bad Freienwde,DEUTDEBB172,,hbci-deutsche-bank-adapter,12070000,,,HBCI
4de391ad-ce1f-4c42-8823-4f13b8c5d051,HBCI Deutsche Bank Bernau,DEUTDEBB122,,hbci-deutsche-bank-adapter,12070000,,,HBCI
0713a133-93a7-4656-abef-184fcdeaa0d1,HBCI Deutsche Bank Brandenburg,DEUTDEBB161,,hbci-deutsche-bank-adapter,12070000,,,HBCI
5844f73e-3aa3-43c1-a17b-aefe6f27d620,HBCI Deutsche Bank Cottbus,DEUTDEBB180,,hbci-deutsche-bank-adapter,12070000,,,HBCI
e8caddee-dd06-40a0-bf0b-e94d97a73c17,HBCI Deutsche Bank Eberswalde,DEUTDEBB173,,hbci-deutsche-bank-adapter,12070000,,,HBCI
16d830d5-b98d-445c-a618-7db7d5e12984,HBCI Deutsche Bank Eisenhüttenst,DEUTDEBB174,,hbci-deutsche-bank-adapter,12070000,,,HBCI
a4346a55-2c2e-4288-9c63-577657ffac97,HBCI Deutsche Bank Finsterwalde,DEUTDEBB182,,hbci-deutsche-bank-adapter,12070000,,,HBCI
8f4b9671-c209-4592-a534-b6b7126f890c,HBCI Deutsche Bank Frankfurt Od,DEUTDEBB170,,hbci-deutsche-bank-adapter,12070000,,,HBCI
105044c2-d01a-4015-b55c-566453ea542e,HBCI Deutsche Bank Fürstenwalde,DEUTDEBB175,,hbci-deutsche-bank-adapter,12070000,,,HBCI
4be3c1dd-6132-41cf-9229-21fff0b54a96,HBCI Deutsche Bank Jüterbog,DEUTDEBB187,,hbci-deutsche-bank-adapter,12070000,,,HBCI
1cd825e8-5d2b-4734-baf1-27b122c692fe,HBCI Deutsche Bank Königs Wuster,DEUTDEBB121,,hbci-deutsche-bank-adapter,12070000,,,HBCI
89b49614-f331-41c9-840c-ac8031eb08d6,HBCI Deutsche Bank Kyritz,DEUTDEBB163,,hbci-deutsche-bank-adapter,12070000,,,HBCI
5ec2f4bd-f89a-44ae-b2eb-3a8a751e406c,HBCI Deutsche Bank Neuruppin,DEUTDEBB123,,hbci-deutsche-bank-adapter,12070000,,,HBCI
e441a1d5-1cfc-4c4b-a5dd-ea8816d1dafd,HBCI Deutsche Bank Oranienburg,DEUTDEBB120,,hbci-deutsche-bank-adapter,12070000,,,HBCI
062ebb99-adba-45e2-965c-b545217a7340,HBCI Deutsche Bank Pritzwalk,DEUTDEBB166,,hbci-deutsche-bank-adapter,12070000,,,HBCI
b4d0a207-76c0-46e9-a153-9e38eb0f0a15,HBCI Deutsche Bank Rathenow,DEUTDEBB167,,hbci-deutsche-bank-adapter,12070000,,,HBCI
5b4b2a54-a40a-4032-94ed-afcc93c1f1d3,HBCI Deutsche Bank Schwedt,DEUTDEBB176,,hbci-deutsche-bank-adapter,12070000,,,HBCI
dbf5b4c0-bab1-409c-9582-8e47ce62487f,HBCI Deutsche Bank Seelow,DEUTDEBB177,,hbci-deutsche-bank-adapter,12070000,,,HBCI
8d006b72-59df-412b-a373-746136a68071,HBCI Deutsche Bank Senftenberg,DEUTDEBB185,,hbci-deutsche-bank-adapter,12070000,,,HBCI
9b026a6c-f231-4dbc-961d-74e087787b88,HBCI Deutsche Bank Spremberg,DEUTDEBB186,,hbci-deutsche-bank-adapter,12070000,,,HBCI
8cd78f49-6614-4d03-8e36-0bfa1362b4f3,HBCI Deutsche Bank Weißwasser,DEUTDEBB189,,hbci-deutsche-bank-adapter,12070000,,,HBCI
697e81bb-0119-45d0-a511-19fda52a911b,HBCI Deutsche Bank Guben,DEUTDEBB183,,hbci-deutsche-bank-adapter,12070000,,,HBCI
734d2b8c-9531-4eb8-8ebc-06a2ddeb8219,HBCI Deutsche Bank Wittstock,DEUTDEBB169,,hbci-deutsche-bank-adapter,12070000,,,HBCI
39f70c42-32a7-4554-8001-079a14883c1c,HBCI Deutsche Bank Zossen,DEUTDEBB124,,hbci-deutsche-bank-adapter,12070000,,,HBCI
35182cb0-0969-4cd3-ad0a-2e9e441fe3d5,HBCI Deutsche Bank Angermünde,DEUTDEBB171,,hbci-deutsche-bank-adapter,12070000,,,HBCI
effc5e38-b99a-4c38-a48f-8f23546e724a,HBCI Deutsche Bank Falkensee,DEUTDEBB162,,hbci-deutsche-bank-adapter,12070000,,,HBCI
bc1c2b1d-4d46-4788-aed4-52bc6d367602,HBCI Deutsche Bank Forst,DEUTDEBB181,,hbci-deutsche-bank-adapter,12070000,,,HBCI
fa0bf948-560f-4ff0-a808-3581034d505e,HBCI Deutsche Bank Hennigsdorf,DEUTDEBB125,,hbci-deutsche-bank-adapter,12070000,,,HBCI
c9a19e3f-bb62-47aa-8724-5a9627a7d158,HBCI Deutsche Bank Luckenwalde,DEUTDEBB188,,hbci-deutsche-bank-adapter,12070000,,,HBCI
a97c32e8-eab2-4bb6-9f08-f50258569deb,HBCI Deutsche Bank Ludwigsfelde,DEUTDEBB164,,hbci-deutsche-bank-adapter,12070000,,,HBCI
3870ffe6-d5a0-4e0d-9dc9-35dd121fbd9e,HBCI Deutsche Bank Lübben,DEUTDEBB184,,hbci-deutsche-bank-adapter,12070000,,,HBCI
4a8c2333-434a-495d-8c21-9a0ffb2eeeb9,HBCI Deutsche Bank Schwarzheide,DEUTDEBB126,,hbci-deutsche-bank-adapter,12070000,,,HBCI
8bf13075-df75-4e86-9d3d-6a05ca4f9ade,HBCI Deutsche Bank Strausberg,DEUTDEBB178,,hbci-deutsche-bank-adapter,12070000,,,HBCI
f15400f9-d2f2-4180-b227-7f6f7532e5f9,HBCI Deutsche Bank Teltow,DEUTDEBB127,,hbci-deutsche-bank-adapter,12070000,,,HBCI
fe1c86ab-90a5-4a37-9d07-5e3285236010,HBCI Deutsche Bank Werder Havel,DEUTDEBB168,,hbci-deutsche-bank-adapter,12070000,,,HBCI
7f8d21dd-6064-47a7-95f6-ceaf9a8577dc,HBCI Deutsche Bank Nauen,DEUTDEBB165,,hbci-deutsche-bank-adapter,12070000,,,HBCI
a5ce380b-3bdc-49ac-897c-8d38893c86c6,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB160,,hbci-deutsche-bank-adapter,12070024,,,HBCI
8a958a2c-c6af-48f5-a6b7-f7f875433023,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB171,,hbci-deutsche-bank-adapter,12070024,,,HBCI
16074793-92dd-47b5-9a3f-d93ee7171d90,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB172,,hbci-deutsche-bank-adapter,12070024,,,HBCI
5a5a6ee7-4e86-43ab-8a8a-40543839cc49,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB122,,hbci-deutsche-bank-adapter,12070024,,,HBCI
901c0c1c-10e3-4678-b89f-182322aacf69,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB180,,hbci-deutsche-bank-adapter,12070024,,,HBCI
4c187ace-6786-4005-acbb-0f89c3b42909,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB173,,hbci-deutsche-bank-adapter,12070024,,,HBCI
64a36767-b012-4122-a85c-89251cc54cfb,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB174,,hbci-deutsche-bank-adapter,12070024,,,HBCI
db39ff9a-d3d4-4927-bddf-f51907a87cc5,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB162,,hbci-deutsche-bank-adapter,12070024,,,HBCI
8dc7d5ca-a3a0-40b6-a93e-cb33d5685271,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB182,,hbci-deutsche-bank-adapter,12070024,,,HBCI
50578dab-d10f-4abd-ba59-8009c91f83f6,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB181,,hbci-deutsche-bank-adapter,12070024,,,HBCI
b7ffc01a-ad47-4914-9709-7adb26f021dd,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB170,,hbci-deutsche-bank-adapter,12070024,,,HBCI
81f2de8a-3fb0-4e51-b333-73821ee6e38b,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB175,,hbci-deutsche-bank-adapter,12070024,,,HBCI
7dd6536b-6b6a-4530-9ec3-0e5473ca2062,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB183,,hbci-deutsche-bank-adapter,12070024,,,HBCI
7409f2ae-b3ec-4040-bdcc-13df335c1114,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB125,,hbci-deutsche-bank-adapter,12070024,,,HBCI
e1324ea9-0a7f-4512-9c6f-aa8c30de17dd,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB187,,hbci-deutsche-bank-adapter,12070024,,,HBCI
71b411ef-57c5-4d97-8329-e3aada478114,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB121,,hbci-deutsche-bank-adapter,12070024,,,HBCI
8e9221af-8ffa-41c1-85e1-532e0d5ea4f6,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB163,,hbci-deutsche-bank-adapter,12070024,,,HBCI
9cd2285e-3ddb-4c0b-867f-bc141488f965,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB188,,hbci-deutsche-bank-adapter,12070024,,,HBCI
7df9bab2-777e-4cc8-b997-feae840aced9,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB164,,hbci-deutsche-bank-adapter,12070024,,,HBCI
72615e64-f202-452f-b1d7-2004a0a18828,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB184,,hbci-deutsche-bank-adapter,12070024,,,HBCI
8f5593f4-85e8-4feb-9eb0-a904f1377700,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB165,,hbci-deutsche-bank-adapter,12070024,,,HBCI
d3b139b5-1295-4506-8b8f-17cd2ce6893f,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB123,,hbci-deutsche-bank-adapter,12070024,,,HBCI
8689bd10-521f-4dad-8052-dd9ed32a7e23,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB120,,hbci-deutsche-bank-adapter,12070024,,,HBCI
38caef50-cd24-4416-8ab6-78b763057de3,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB166,,hbci-deutsche-bank-adapter,12070024,,,HBCI
38fe5c94-b148-4245-9453-43471460a488,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB167,,hbci-deutsche-bank-adapter,12070024,,,HBCI
1d15ac38-d804-4916-a55a-b4591109df1d,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB126,,hbci-deutsche-bank-adapter,12070024,,,HBCI
15f3ce7c-5f8a-4e7b-af69-1384aff31eb9,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB176,,hbci-deutsche-bank-adapter,12070024,,,HBCI
250c9d84-bb6a-4c39-8ad4-650f10daf09f,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB177,,hbci-deutsche-bank-adapter,12070024,,,HBCI
e7b5bb47-b63f-4117-907c-8737a66b76ad,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB185,,hbci-deutsche-bank-adapter,12070024,,,HBCI
3a8d25bc-f32a-418e-9f8f-1a83a3c81dff,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB186,,hbci-deutsche-bank-adapter,12070024,,,HBCI
9bf3dff8-2eef-4f9a-bc03-002cfab48cec,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB178,,hbci-deutsche-bank-adapter,12070024,,,HBCI
3315f97a-dea6-4c00-809c-1607a9ba6c67,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB127,,hbci-deutsche-bank-adapter,12070024,,,HBCI
1486845b-baab-4e51-8c52-ae8f4c59d7de,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB189,,hbci-deutsche-bank-adapter,12070024,,,HBCI
ad5adf23-28b2-4617-a8a9-d65abdb3ef24,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB168,,hbci-deutsche-bank-adapter,12070024,,,HBCI
e7ec65b7-81b6-41fe-a772-d7c508ed694b,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB169,,hbci-deutsche-bank-adapter,12070024,,,HBCI
6dfd1fb4-b1ba-47d3-bb74-a66f04a09cfd,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB124,,hbci-deutsche-bank-adapter,12070024,,,HBCI
f9a6d104-843e-449e-be2b-9a29f18cb2b3,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB161,,hbci-deutsche-bank-adapter,12070024,,,HBCI
8ae3d910-d54c-4444-80a3-07c3587440f6,HBCI Deutsche Bank (Gf intern),DEUTDEFFVAC,,hbci-deutsche-bank-adapter,12070070,,,HBCI
721ad4be-8c1e-4571-b7c5-b911b7e76cf6,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDBPAL,,hbci-deutsche-bank-adapter,12070088,,,HBCI
b30c7847-9f02-4896-b392-bdaccbf13a40,HBCI Deutsche Bank Rostock,DEUTDEBRXXX,,hbci-deutsche-bank-adapter,13070000,,,HBCI
c66c79cf-56cc-451f-8a21-70df56eef9a8,HBCI Deutsche Bank Anklam,DEUTDEBB151,,hbci-deutsche-bank-adapter,13070000,,,HBCI
f38248b9-8e34-4d20-8852-2e9d245db5d6,HBCI Deutsche Bank Bad Doberan,DEUTDEBR131,,hbci-deutsche-bank-adapter,13070000,,,HBCI
e95307ed-d767-48f1-8425-d85c2a17d709,HBCI Deutsche Bank Bergen Rügen,DEUTDEBR133,,hbci-deutsche-bank-adapter,13070000,,,HBCI
749cd2d4-d0d3-4a89-8654-e6ea96deddaf,HBCI Deutsche Bank Bützow,DEUTDEBB130,,hbci-deutsche-bank-adapter,13070000,,,HBCI
725d1fff-33e4-4eb5-a33c-18ef1455165f,HBCI Deutsche Bank Demmin,DEUTDEBB131,,hbci-deutsche-bank-adapter,13070000,,,HBCI
1fc59d36-c1df-4e80-bbe8-fef4cec16d1e,HBCI Deutsche Bank Greifswald,DEUTDEBR134,,hbci-deutsche-bank-adapter,13070000,,,HBCI
d568c3fc-cbd9-4e66-8e0a-01238550e5c6,HBCI Deutsche Bank Grimmen,DEUTDEBR135,,hbci-deutsche-bank-adapter,13070000,,,HBCI
803af03d-1824-46a3-bc84-5a0649a897d2,HBCI Deutsche Bank Güstrow,DEUTDEBB141,,hbci-deutsche-bank-adapter,13070000,,,HBCI
3f0b0c14-a2fd-42b1-979b-1922f4f6a037,HBCI Deutsche Bank Hagenow,DEUTDEBB142,,hbci-deutsche-bank-adapter,13070000,,,HBCI
f31875c9-ea47-4e17-9624-edf7d33c93c1,HBCI Deutsche Bank Ludwigslust,DEUTDEBB143,,hbci-deutsche-bank-adapter,13070000,,,HBCI
b79a1098-7dd3-461a-bbbe-0b6bfc87ed5f,HBCI Deutsche Bank Lübz,DEUTDEBB144,,hbci-deutsche-bank-adapter,13070000,,,HBCI
bcced67f-e5e6-4dd9-851e-9a73863ad533,HBCI Deutsche Bank Malchin,DEUTDEBB152,,hbci-deutsche-bank-adapter,13070000,,,HBCI
179ed53e-cc85-4ebd-ad89-cf9c6197544f,HBCI Deutsche Bank Neubrandenbg,DEUTDEBB150,,hbci-deutsche-bank-adapter,13070000,,,HBCI
0c0af662-5e9b-4990-bd7f-523ed66f7580,HBCI Deutsche Bank Neustrelitz,DEUTDEBB153,,hbci-deutsche-bank-adapter,13070000,,,HBCI
37489179-daf2-4054-b4ef-bdb0f263189a,HBCI Deutsche Bank Prenzlau,DEUTDEBB154,,hbci-deutsche-bank-adapter,13070000,,,HBCI
c9045b01-8b38-443e-80a4-2dd016da03f3,HBCI Deutsche Bank Ribnitz-Damgt,DEUTDEBR136,,hbci-deutsche-bank-adapter,13070000,,,HBCI
feaa1c0b-6c16-4ffd-818e-5e819e5e5168,HBCI Deutsche Bank Schwerin,DEUTDEBB140,,hbci-deutsche-bank-adapter,13070000,,,HBCI
c8491ee8-f0f7-4e48-b1eb-3413fabd058c,HBCI Deutsche Bank Stralsund,DEUTDEBR138,,hbci-deutsche-bank-adapter,13070000,,,HBCI
e9b33447-8ccf-4f91-91f4-e2e0c6ee7ff5,HBCI Deutsche Bank Templin,DEUTDEBB155,,hbci-deutsche-bank-adapter,13070000,,,HBCI
394e8a9e-1807-4f72-93c3-6b1b0d767ea4,HBCI Deutsche Bank Teterow,DEUTDEBB156,,hbci-deutsche-bank-adapter,13070000,,,HBCI
035c99fd-0377-4d32-b238-fb92fa0543d5,HBCI Deutsche Bank Torgelow,DEUTDEBB179,,hbci-deutsche-bank-adapter,13070000,,,HBCI
b509a9b3-88fc-445e-90b0-a8bbc189c862,HBCI Deutsche Bank Wismar,DEUTDEBB148,,hbci-deutsche-bank-adapter,13070000,,,HBCI
033630f9-da8c-49d9-89ca-885f464224ca,HBCI Deutsche Bank Wittenberge,DEUTDEBB149,,hbci-deutsche-bank-adapter,13070000,,,HBCI
fc8cafa3-c280-40b9-b6a4-f576464de71f,HBCI Deutsche Bank Wolgast,DEUTDEBB159,,hbci-deutsche-bank-adapter,13070000,,,HBCI
74e8b23b-b69c-41dc-97f1-3754cf17928d,HBCI Deutsche Bank Gadebusch,DEUTDEBB132,,hbci-deutsche-bank-adapter,13070000,,,HBCI
126d0d93-a3b2-41c5-ab83-7b3d8a445925,HBCI Deutsche Bank Parchim,DEUTDEBB145,,hbci-deutsche-bank-adapter,13070000,,,HBCI
5a9088b1-588e-489d-bdcd-3d2007216a02,HBCI Deutsche Bank Perleberg,DEUTDEBB146,,hbci-deutsche-bank-adapter,13070000,,,HBCI
e205ca19-3482-4665-9cfe-2415251c2a9d,HBCI Deutsche Bank Plau,DEUTDEBB147,,hbci-deutsche-bank-adapter,13070000,,,HBCI
975fe116-db18-4d3d-914c-7938be854eb3,HBCI Deutsche Bank Sassnitz,DEUTDEBR137,,hbci-deutsche-bank-adapter,13070000,,,HBCI
755c4143-bad2-44fa-a135-01320667ee8c,HBCI Deutsche Bank Waren,DEUTDEBB158,,hbci-deutsche-bank-adapter,13070000,,,HBCI
18ae318c-f5be-4dee-ae24-65b32a149f33,HBCI Deutsche Bank Ueckermünde,DEUTDEBB157,,hbci-deutsche-bank-adapter,13070000,,,HBCI
6271f96d-bd4e-4f61-8263-b1e5c2014c5b,HBCI Deutsche Bank Barth,DEUTDEBR132,,hbci-deutsche-bank-adapter,13070000,,,HBCI
4aa57df7-c8ac-47af-9c84-085971eeb639,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDBROS,,hbci-deutsche-bank-adapter,13070024,,,HBCI
330b3db6-484f-48c1-ba20-51126683a745,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB151,,hbci-deutsche-bank-adapter,13070024,,,HBCI
5f43b4e6-15c5-4f40-9e31-ea66dd2209ec,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB131,,hbci-deutsche-bank-adapter,13070024,,,HBCI
0808e974-5826-4efc-a8e4-bd3331904455,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB133,,hbci-deutsche-bank-adapter,13070024,,,HBCI
f5b4dfc9-a656-4229-9f0d-6f89811e908d,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB130,,hbci-deutsche-bank-adapter,13070024,,,HBCI
8e59c1cd-eb5b-43be-a519-3865d272e67e,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB128,,hbci-deutsche-bank-adapter,13070024,,,HBCI
6b0cefce-f733-4267-8252-3f36445e2b0d,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB132,,hbci-deutsche-bank-adapter,13070024,,,HBCI
6ff3492f-3469-45d1-ac9a-fc6651f6937f,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB134,,hbci-deutsche-bank-adapter,13070024,,,HBCI
c49027f4-f61b-40f5-9460-257a9001b838,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB135,,hbci-deutsche-bank-adapter,13070024,,,HBCI
ef861a2a-7c99-4981-9f95-65072684edf5,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB141,,hbci-deutsche-bank-adapter,13070024,,,HBCI
b3d066d2-ee35-4f19-a351-ea87f504513a,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB142,,hbci-deutsche-bank-adapter,13070024,,,HBCI
1e74feaf-1927-4475-876f-5f78b05bf319,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB143,,hbci-deutsche-bank-adapter,13070024,,,HBCI
0cede080-f53c-4141-bf65-01253ba721e8,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB144,,hbci-deutsche-bank-adapter,13070024,,,HBCI
7f8cae7a-f6c5-47c5-a741-6f9fda5d639e,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB152,,hbci-deutsche-bank-adapter,13070024,,,HBCI
197cb9af-ad87-45f7-b18d-296ad5fa7791,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB150,,hbci-deutsche-bank-adapter,13070024,,,HBCI
240f6f21-10b5-49e5-aac0-21018291a4a8,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB153,,hbci-deutsche-bank-adapter,13070024,,,HBCI
25a2fcb4-4d8b-4b74-873e-b9b187188c93,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB145,,hbci-deutsche-bank-adapter,13070024,,,HBCI
47b298be-40a2-467a-bb71-f3f9a66f0093,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB146,,hbci-deutsche-bank-adapter,13070024,,,HBCI
6722d8e7-6b8f-4d53-b033-90752aa316f4,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB147,,hbci-deutsche-bank-adapter,13070024,,,HBCI
98d71560-f1db-476d-82e2-67e0e7b84a71,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB154,,hbci-deutsche-bank-adapter,13070024,,,HBCI
f07ac067-ef4d-4d6e-9d58-f20b419f17d2,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB136,,hbci-deutsche-bank-adapter,13070024,,,HBCI
f88bbfef-8690-4519-a295-9974c8eb12bb,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB137,,hbci-deutsche-bank-adapter,13070024,,,HBCI
d284bc42-743e-4189-a471-2d370ac4015c,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB140,,hbci-deutsche-bank-adapter,13070024,,,HBCI
3ba03708-cb6b-4386-a5c4-accaebeea527,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB138,,hbci-deutsche-bank-adapter,13070024,,,HBCI
e280209f-9d8c-4aa3-a933-b2d78daf31be,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB155,,hbci-deutsche-bank-adapter,13070024,,,HBCI
4dbc656c-e237-4686-8bf3-7741849c9c24,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB156,,hbci-deutsche-bank-adapter,13070024,,,HBCI
b3732240-9c5b-4f8b-887b-d1f138ee66c5,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB179,,hbci-deutsche-bank-adapter,13070024,,,HBCI
75f57e2b-ea73-4685-ad86-976fa5f97573,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB157,,hbci-deutsche-bank-adapter,13070024,,,HBCI
8e3e68b5-0741-4022-82e9-81bf9c311d46,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB158,,hbci-deutsche-bank-adapter,13070024,,,HBCI
4cad5b27-1587-4d4c-a07f-255c7cef846c,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB148,,hbci-deutsche-bank-adapter,13070024,,,HBCI
c8c932d7-3be2-4556-9be8-099aef255b8f,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB149,,hbci-deutsche-bank-adapter,13070024,,,HBCI
c0d3ea12-2beb-418c-813a-e32fa49230ea,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB159,,hbci-deutsche-bank-adapter,13070024,,,HBCI
7f4dd68c-beec-40f1-9ce1-e53812c7e7f2,HBCI Deutsche Bank Hamburg,DEUTDEHHXXX,,hbci-deutsche-bank-adapter,20070000,,,HBCI
d01a0406-0347-41e1-82f2-bf7a2fb35231,HBCI Deutsche Bank Geesthacht,DEUTDEHH205,,hbci-deutsche-bank-adapter,20070000,,,HBCI
167feb13-13fb-49a5-a516-6b0b8f417b19,HBCI Deutsche Bank Norderstedt,DEUTDEHH202,,hbci-deutsche-bank-adapter,20070000,,,HBCI
b354782e-032a-4efa-8b8d-5d7f7df324e5,HBCI Deutsche Bank Buchholz,DEUTDEHH207,,hbci-deutsche-bank-adapter,20070000,,,HBCI
b7f5a10b-409a-48a0-8619-f4743f596015,HBCI Deutsche Bank Brunsbüttel,DEUTDEHH219,,hbci-deutsche-bank-adapter,20070000,,,HBCI
5f818c04-01b9-4376-a968-0d0abc2e212f,HBCI Deutsche Bank Elmshorn,DEUTDEHH221,,hbci-deutsche-bank-adapter,20070000,,,HBCI
6e3e8911-cdb8-40bb-b754-881bfea987d5,HBCI Deutsche Bank Cuxhaven,DEUTDEHH241,,hbci-deutsche-bank-adapter,20070000,,,HBCI
1b78f2a2-63a0-4e17-9f7d-274d234e982b,HBCI Deutsche Bank Ahrensburg,DEUTDEHH201,,hbci-deutsche-bank-adapter,20070000,,,HBCI
66069391-52e8-407f-96ce-ee5bb8b2538f,HBCI Deutsche Bank Itzehoe,DEUTDEHH200,,hbci-deutsche-bank-adapter,20070000,,,HBCI
1e68193e-0949-496a-a162-e517d40780c0,HBCI Deutsche Bank Lauenburg,DEUTDEHH203,,hbci-deutsche-bank-adapter,20070000,,,HBCI
1ce56c3e-8ea6-4280-8632-90be26922b85,HBCI Deutsche Bank Stade,DEUTDEHH209,,hbci-deutsche-bank-adapter,20070000,,,HBCI
f6c7ae28-bd36-4d3d-a87a-a4d0a873fac0,HBCI Deutsche Bank Pinneberg,DEUTDEHH206,,hbci-deutsche-bank-adapter,20070000,,,HBCI
855de928-afe1-4bf2-a765-ec6321f94ac1,HBCI Deutsche Bank Wedel Holst,DEUTDEHH204,,hbci-deutsche-bank-adapter,20070000,,,HBCI
e8784fb3-b578-48f7-a70d-065eddd1cb0c,HBCI Deutsche Bank Buxtehude,DEUTDEHH211,,hbci-deutsche-bank-adapter,20070000,,,HBCI
f2c27793-57f0-430d-b824-9957263a093b,HBCI Deutsche Bank Reinbek,DEUTDEHH213,,hbci-deutsche-bank-adapter,20070000,,,HBCI
051d7468-f93c-4152-82e4-f65ebd976db9,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDBHAM,,hbci-deutsche-bank-adapter,20070024,,,HBCI
59d2f4c1-c071-46db-bc01-7ea8ad89ecd1,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB201,,hbci-deutsche-bank-adapter,20070024,,,HBCI
aa92e13a-9ec6-40c6-9c99-5eeedd10324a,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB219,,hbci-deutsche-bank-adapter,20070024,,,HBCI
02973508-1397-44d9-aca9-45ad9fb99772,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB207,,hbci-deutsche-bank-adapter,20070024,,,HBCI
b56944eb-12cf-48ce-a1f5-78982213ce45,HBCI DB PFK (Deutsche Bank PGK),DEUTDEDB211,,hbci-deutsche-bank-adapter,20070024,,,HBCI
