id,bank_uuid,protocol_action,protocol_bean_name,consent_supported
48676,acb48ccb-9ce2-4cce-af5a-6d24fcab4332,LIST_ACCOUNTS,xs2aListAccounts,true
48677,acb48ccb-9ce2-4cce-af5a-6d24fcab4332,LIST_TRANSACTIONS,xs2aListTransactions,true
48678,acb48ccb-9ce2-4cce-af5a-6d24fcab4332,AUTHORIZATION,,true
48679,acb48ccb-9ce2-4cce-af5a-6d24fcab4332,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48680,acb48ccb-9ce2-4cce-af5a-6d24fcab4332,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48681,acb48ccb-9ce2-4cce-af5a-6d24fcab4332,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48682,3cd34782-5e10-4162-962b-227f4ff8d70c,LIST_ACCOUNTS,hbciListAccounts,false
48683,3cd34782-5e10-4162-962b-227f4ff8d70c,LIST_TRANSACTIONS,hbciListTransactions,false
48684,3cd34782-5e10-4162-962b-227f4ff8d70c,AUTHORIZATION,,false
48685,3cd34782-5e10-4162-962b-227f4ff8d70c,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48686,3cd34782-5e10-4162-962b-227f4ff8d70c,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48687,3cd34782-5e10-4162-962b-227f4ff8d70c,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48688,028afca3-dbb3-43ca-ae3c-8fca73b60698,LIST_ACCOUNTS,xs2aListAccounts,true
48689,028afca3-dbb3-43ca-ae3c-8fca73b60698,LIST_TRANSACTIONS,xs2aListTransactions,true
48690,028afca3-dbb3-43ca-ae3c-8fca73b60698,AUTHORIZATION,,true
48691,028afca3-dbb3-43ca-ae3c-8fca73b60698,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48692,028afca3-dbb3-43ca-ae3c-8fca73b60698,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48693,028afca3-dbb3-43ca-ae3c-8fca73b60698,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48694,b057e0fa-c631-4a59-9897-a30c17138ee4,LIST_ACCOUNTS,hbciListAccounts,false
48695,b057e0fa-c631-4a59-9897-a30c17138ee4,LIST_TRANSACTIONS,hbciListTransactions,false
48696,b057e0fa-c631-4a59-9897-a30c17138ee4,AUTHORIZATION,,false
48697,b057e0fa-c631-4a59-9897-a30c17138ee4,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48698,b057e0fa-c631-4a59-9897-a30c17138ee4,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48699,b057e0fa-c631-4a59-9897-a30c17138ee4,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48700,b83a18f9-0cad-454f-a71b-921a512c4ad7,LIST_ACCOUNTS,xs2aListAccounts,true
48701,b83a18f9-0cad-454f-a71b-921a512c4ad7,LIST_TRANSACTIONS,xs2aListTransactions,true
48702,b83a18f9-0cad-454f-a71b-921a512c4ad7,AUTHORIZATION,,true
48703,b83a18f9-0cad-454f-a71b-921a512c4ad7,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48704,b83a18f9-0cad-454f-a71b-921a512c4ad7,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48705,b83a18f9-0cad-454f-a71b-921a512c4ad7,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48706,7cb155d3-c860-47e2-8143-18cc26fb871d,LIST_ACCOUNTS,hbciListAccounts,false
48707,7cb155d3-c860-47e2-8143-18cc26fb871d,LIST_TRANSACTIONS,hbciListTransactions,false
48708,7cb155d3-c860-47e2-8143-18cc26fb871d,AUTHORIZATION,,false
48709,7cb155d3-c860-47e2-8143-18cc26fb871d,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48710,7cb155d3-c860-47e2-8143-18cc26fb871d,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48711,7cb155d3-c860-47e2-8143-18cc26fb871d,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48712,0c581947-7e80-4039-ac2a-dcbf6d62212d,LIST_ACCOUNTS,xs2aListAccounts,true
48713,0c581947-7e80-4039-ac2a-dcbf6d62212d,LIST_TRANSACTIONS,xs2aListTransactions,true
48714,0c581947-7e80-4039-ac2a-dcbf6d62212d,AUTHORIZATION,,true
48715,0c581947-7e80-4039-ac2a-dcbf6d62212d,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48716,0c581947-7e80-4039-ac2a-dcbf6d62212d,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48717,0c581947-7e80-4039-ac2a-dcbf6d62212d,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48718,f3ab5f73-0ce5-40a6-b158-5bbbd548359a,LIST_ACCOUNTS,hbciListAccounts,false
48719,f3ab5f73-0ce5-40a6-b158-5bbbd548359a,LIST_TRANSACTIONS,hbciListTransactions,false
48720,f3ab5f73-0ce5-40a6-b158-5bbbd548359a,AUTHORIZATION,,false
48721,f3ab5f73-0ce5-40a6-b158-5bbbd548359a,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48722,f3ab5f73-0ce5-40a6-b158-5bbbd548359a,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48723,f3ab5f73-0ce5-40a6-b158-5bbbd548359a,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48724,379ffd5c-3b91-4bdb-8ac7-4f30d3a1bc4d,LIST_ACCOUNTS,xs2aListAccounts,true
48725,379ffd5c-3b91-4bdb-8ac7-4f30d3a1bc4d,LIST_TRANSACTIONS,xs2aListTransactions,true
48726,379ffd5c-3b91-4bdb-8ac7-4f30d3a1bc4d,AUTHORIZATION,,true
48727,379ffd5c-3b91-4bdb-8ac7-4f30d3a1bc4d,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48728,379ffd5c-3b91-4bdb-8ac7-4f30d3a1bc4d,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48729,379ffd5c-3b91-4bdb-8ac7-4f30d3a1bc4d,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48730,4d140fd3-da48-4486-8522-9bf4d61c1b26,LIST_ACCOUNTS,hbciListAccounts,false
48731,4d140fd3-da48-4486-8522-9bf4d61c1b26,LIST_TRANSACTIONS,hbciListTransactions,false
48732,4d140fd3-da48-4486-8522-9bf4d61c1b26,AUTHORIZATION,,false
48733,4d140fd3-da48-4486-8522-9bf4d61c1b26,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48734,4d140fd3-da48-4486-8522-9bf4d61c1b26,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48735,4d140fd3-da48-4486-8522-9bf4d61c1b26,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48736,07249f4c-d7d9-4ece-85ef-927581db668b,LIST_ACCOUNTS,xs2aListAccounts,true
48737,07249f4c-d7d9-4ece-85ef-927581db668b,LIST_TRANSACTIONS,xs2aListTransactions,true
48738,07249f4c-d7d9-4ece-85ef-927581db668b,AUTHORIZATION,,true
48739,07249f4c-d7d9-4ece-85ef-927581db668b,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48740,07249f4c-d7d9-4ece-85ef-927581db668b,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48741,07249f4c-d7d9-4ece-85ef-927581db668b,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48742,352e3469-bda5-4a69-91e3-065f40f2909f,LIST_ACCOUNTS,hbciListAccounts,false
48743,352e3469-bda5-4a69-91e3-065f40f2909f,LIST_TRANSACTIONS,hbciListTransactions,false
48744,352e3469-bda5-4a69-91e3-065f40f2909f,AUTHORIZATION,,false
48745,352e3469-bda5-4a69-91e3-065f40f2909f,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48746,352e3469-bda5-4a69-91e3-065f40f2909f,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48747,352e3469-bda5-4a69-91e3-065f40f2909f,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48748,b38747bb-5e36-43f3-8de5-f6ad4c5a4072,LIST_ACCOUNTS,xs2aListAccounts,true
48749,b38747bb-5e36-43f3-8de5-f6ad4c5a4072,LIST_TRANSACTIONS,xs2aListTransactions,true
48750,b38747bb-5e36-43f3-8de5-f6ad4c5a4072,AUTHORIZATION,,true
48751,b38747bb-5e36-43f3-8de5-f6ad4c5a4072,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48752,b38747bb-5e36-43f3-8de5-f6ad4c5a4072,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48753,b38747bb-5e36-43f3-8de5-f6ad4c5a4072,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48754,0e7ff393-f89a-4af9-9350-b3dc0dba35e0,LIST_ACCOUNTS,hbciListAccounts,false
48755,0e7ff393-f89a-4af9-9350-b3dc0dba35e0,LIST_TRANSACTIONS,hbciListTransactions,false
48756,0e7ff393-f89a-4af9-9350-b3dc0dba35e0,AUTHORIZATION,,false
48757,0e7ff393-f89a-4af9-9350-b3dc0dba35e0,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48758,0e7ff393-f89a-4af9-9350-b3dc0dba35e0,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48759,0e7ff393-f89a-4af9-9350-b3dc0dba35e0,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48760,6c95e21d-840a-42eb-a602-8c71977d4f4a,LIST_ACCOUNTS,xs2aListAccounts,true
48761,6c95e21d-840a-42eb-a602-8c71977d4f4a,LIST_TRANSACTIONS,xs2aListTransactions,true
48762,6c95e21d-840a-42eb-a602-8c71977d4f4a,AUTHORIZATION,,true
48763,6c95e21d-840a-42eb-a602-8c71977d4f4a,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48764,6c95e21d-840a-42eb-a602-8c71977d4f4a,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48765,6c95e21d-840a-42eb-a602-8c71977d4f4a,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48766,172d8578-911f-474e-8a84-92a8f29d03cf,LIST_ACCOUNTS,hbciListAccounts,false
48767,172d8578-911f-474e-8a84-92a8f29d03cf,LIST_TRANSACTIONS,hbciListTransactions,false
48768,172d8578-911f-474e-8a84-92a8f29d03cf,AUTHORIZATION,,false
48769,172d8578-911f-474e-8a84-92a8f29d03cf,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48770,172d8578-911f-474e-8a84-92a8f29d03cf,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48771,172d8578-911f-474e-8a84-92a8f29d03cf,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48772,5cffd126-3071-425a-a2ec-4a67d725a631,LIST_ACCOUNTS,xs2aListAccounts,true
48773,5cffd126-3071-425a-a2ec-4a67d725a631,LIST_TRANSACTIONS,xs2aListTransactions,true
48774,5cffd126-3071-425a-a2ec-4a67d725a631,AUTHORIZATION,,true
48775,5cffd126-3071-425a-a2ec-4a67d725a631,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48776,5cffd126-3071-425a-a2ec-4a67d725a631,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48777,5cffd126-3071-425a-a2ec-4a67d725a631,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48778,7f842013-0aae-4f64-bd09-3173e2dc2d36,LIST_ACCOUNTS,hbciListAccounts,false
48779,7f842013-0aae-4f64-bd09-3173e2dc2d36,LIST_TRANSACTIONS,hbciListTransactions,false
48780,7f842013-0aae-4f64-bd09-3173e2dc2d36,AUTHORIZATION,,false
48781,7f842013-0aae-4f64-bd09-3173e2dc2d36,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48782,7f842013-0aae-4f64-bd09-3173e2dc2d36,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48783,7f842013-0aae-4f64-bd09-3173e2dc2d36,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48784,bed656da-2488-4329-91bb-eb729bad1107,LIST_ACCOUNTS,xs2aListAccounts,true
48785,bed656da-2488-4329-91bb-eb729bad1107,LIST_TRANSACTIONS,xs2aListTransactions,true
48786,bed656da-2488-4329-91bb-eb729bad1107,AUTHORIZATION,,true
48787,bed656da-2488-4329-91bb-eb729bad1107,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48788,bed656da-2488-4329-91bb-eb729bad1107,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48789,bed656da-2488-4329-91bb-eb729bad1107,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48790,6ef4021c-ba69-4440-b756-a8570bfab764,LIST_ACCOUNTS,hbciListAccounts,false
48791,6ef4021c-ba69-4440-b756-a8570bfab764,LIST_TRANSACTIONS,hbciListTransactions,false
48792,6ef4021c-ba69-4440-b756-a8570bfab764,AUTHORIZATION,,false
48793,6ef4021c-ba69-4440-b756-a8570bfab764,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48794,6ef4021c-ba69-4440-b756-a8570bfab764,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48795,6ef4021c-ba69-4440-b756-a8570bfab764,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48796,6d96f154-8064-4c45-b70d-52d6bf30e58c,LIST_ACCOUNTS,xs2aListAccounts,true
48797,6d96f154-8064-4c45-b70d-52d6bf30e58c,LIST_TRANSACTIONS,xs2aListTransactions,true
48798,6d96f154-8064-4c45-b70d-52d6bf30e58c,AUTHORIZATION,,true
48799,6d96f154-8064-4c45-b70d-52d6bf30e58c,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48800,6d96f154-8064-4c45-b70d-52d6bf30e58c,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48801,6d96f154-8064-4c45-b70d-52d6bf30e58c,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48802,9f67719c-fcea-4785-9ae9-fc5759f3eebc,LIST_ACCOUNTS,hbciListAccounts,false
48803,9f67719c-fcea-4785-9ae9-fc5759f3eebc,LIST_TRANSACTIONS,hbciListTransactions,false
48804,9f67719c-fcea-4785-9ae9-fc5759f3eebc,AUTHORIZATION,,false
48805,9f67719c-fcea-4785-9ae9-fc5759f3eebc,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48806,9f67719c-fcea-4785-9ae9-fc5759f3eebc,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48807,9f67719c-fcea-4785-9ae9-fc5759f3eebc,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48808,d78f6619-4c87-43a0-bee0-1947a45472a2,LIST_ACCOUNTS,xs2aListAccounts,true
48809,d78f6619-4c87-43a0-bee0-1947a45472a2,LIST_TRANSACTIONS,xs2aListTransactions,true
48810,d78f6619-4c87-43a0-bee0-1947a45472a2,AUTHORIZATION,,true
48811,d78f6619-4c87-43a0-bee0-1947a45472a2,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48812,d78f6619-4c87-43a0-bee0-1947a45472a2,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48813,d78f6619-4c87-43a0-bee0-1947a45472a2,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48814,5145b425-eb30-495c-b752-532a8ec0dadc,LIST_ACCOUNTS,hbciListAccounts,false
48815,5145b425-eb30-495c-b752-532a8ec0dadc,LIST_TRANSACTIONS,hbciListTransactions,false
48816,5145b425-eb30-495c-b752-532a8ec0dadc,AUTHORIZATION,,false
48817,5145b425-eb30-495c-b752-532a8ec0dadc,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48818,5145b425-eb30-495c-b752-532a8ec0dadc,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48819,5145b425-eb30-495c-b752-532a8ec0dadc,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48820,f618f9ce-6325-43b8-9c9a-cb4c0142670a,LIST_ACCOUNTS,xs2aListAccounts,true
48821,f618f9ce-6325-43b8-9c9a-cb4c0142670a,LIST_TRANSACTIONS,xs2aListTransactions,true
48822,f618f9ce-6325-43b8-9c9a-cb4c0142670a,AUTHORIZATION,,true
48823,f618f9ce-6325-43b8-9c9a-cb4c0142670a,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48824,f618f9ce-6325-43b8-9c9a-cb4c0142670a,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48825,f618f9ce-6325-43b8-9c9a-cb4c0142670a,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48826,f2a65c77-cd1a-44dc-a192-15015da05bbc,LIST_ACCOUNTS,hbciListAccounts,false
48827,f2a65c77-cd1a-44dc-a192-15015da05bbc,LIST_TRANSACTIONS,hbciListTransactions,false
48828,f2a65c77-cd1a-44dc-a192-15015da05bbc,AUTHORIZATION,,false
48829,f2a65c77-cd1a-44dc-a192-15015da05bbc,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48830,f2a65c77-cd1a-44dc-a192-15015da05bbc,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48831,f2a65c77-cd1a-44dc-a192-15015da05bbc,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48832,60370c70-760e-459e-b5f8-f84c67dcc5aa,LIST_ACCOUNTS,xs2aListAccounts,true
48833,60370c70-760e-459e-b5f8-f84c67dcc5aa,LIST_TRANSACTIONS,xs2aListTransactions,true
48834,60370c70-760e-459e-b5f8-f84c67dcc5aa,AUTHORIZATION,,true
48835,60370c70-760e-459e-b5f8-f84c67dcc5aa,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48836,60370c70-760e-459e-b5f8-f84c67dcc5aa,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48837,60370c70-760e-459e-b5f8-f84c67dcc5aa,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48838,b344f122-ba5c-428e-8fbb-5a649fd07d69,LIST_ACCOUNTS,hbciListAccounts,false
48839,b344f122-ba5c-428e-8fbb-5a649fd07d69,LIST_TRANSACTIONS,hbciListTransactions,false
48840,b344f122-ba5c-428e-8fbb-5a649fd07d69,AUTHORIZATION,,false
48841,b344f122-ba5c-428e-8fbb-5a649fd07d69,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48842,b344f122-ba5c-428e-8fbb-5a649fd07d69,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48843,b344f122-ba5c-428e-8fbb-5a649fd07d69,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48844,c5acee80-683e-4793-a0c2-5818b5a636ab,LIST_ACCOUNTS,xs2aListAccounts,true
48845,c5acee80-683e-4793-a0c2-5818b5a636ab,LIST_TRANSACTIONS,xs2aListTransactions,true
48846,c5acee80-683e-4793-a0c2-5818b5a636ab,AUTHORIZATION,,true
48847,c5acee80-683e-4793-a0c2-5818b5a636ab,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48848,c5acee80-683e-4793-a0c2-5818b5a636ab,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48849,c5acee80-683e-4793-a0c2-5818b5a636ab,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48850,74aad338-0144-4873-8877-e1ba95f4a35a,LIST_ACCOUNTS,hbciListAccounts,false
48851,74aad338-0144-4873-8877-e1ba95f4a35a,LIST_TRANSACTIONS,hbciListTransactions,false
48852,74aad338-0144-4873-8877-e1ba95f4a35a,AUTHORIZATION,,false
48853,74aad338-0144-4873-8877-e1ba95f4a35a,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48854,74aad338-0144-4873-8877-e1ba95f4a35a,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48855,74aad338-0144-4873-8877-e1ba95f4a35a,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48856,35b8b2b2-405c-4ebf-9760-c55a3cf7aaa7,LIST_ACCOUNTS,xs2aListAccounts,true
48857,35b8b2b2-405c-4ebf-9760-c55a3cf7aaa7,LIST_TRANSACTIONS,xs2aListTransactions,true
48858,35b8b2b2-405c-4ebf-9760-c55a3cf7aaa7,AUTHORIZATION,,true
48859,35b8b2b2-405c-4ebf-9760-c55a3cf7aaa7,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48860,35b8b2b2-405c-4ebf-9760-c55a3cf7aaa7,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48861,35b8b2b2-405c-4ebf-9760-c55a3cf7aaa7,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48862,dab628c8-f67c-40f2-aa9d-9fdda298e00e,LIST_ACCOUNTS,hbciListAccounts,false
48863,dab628c8-f67c-40f2-aa9d-9fdda298e00e,LIST_TRANSACTIONS,hbciListTransactions,false
48864,dab628c8-f67c-40f2-aa9d-9fdda298e00e,AUTHORIZATION,,false
48865,dab628c8-f67c-40f2-aa9d-9fdda298e00e,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48866,dab628c8-f67c-40f2-aa9d-9fdda298e00e,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48867,dab628c8-f67c-40f2-aa9d-9fdda298e00e,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48868,240c72f4-d545-4ba9-845c-8ffadcd666a8,LIST_ACCOUNTS,xs2aListAccounts,true
48869,240c72f4-d545-4ba9-845c-8ffadcd666a8,LIST_TRANSACTIONS,xs2aListTransactions,true
48870,240c72f4-d545-4ba9-845c-8ffadcd666a8,AUTHORIZATION,,true
48871,240c72f4-d545-4ba9-845c-8ffadcd666a8,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48872,240c72f4-d545-4ba9-845c-8ffadcd666a8,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48873,240c72f4-d545-4ba9-845c-8ffadcd666a8,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48874,a6a26028-889d-48ec-a275-d95a3d5ec88a,LIST_ACCOUNTS,hbciListAccounts,false
48875,a6a26028-889d-48ec-a275-d95a3d5ec88a,LIST_TRANSACTIONS,hbciListTransactions,false
48876,a6a26028-889d-48ec-a275-d95a3d5ec88a,AUTHORIZATION,,false
48877,a6a26028-889d-48ec-a275-d95a3d5ec88a,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48878,a6a26028-889d-48ec-a275-d95a3d5ec88a,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48879,a6a26028-889d-48ec-a275-d95a3d5ec88a,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48880,ddc93138-513f-4c3f-b315-49e729c028f0,LIST_ACCOUNTS,xs2aListAccounts,true
48881,ddc93138-513f-4c3f-b315-49e729c028f0,LIST_TRANSACTIONS,xs2aListTransactions,true
48882,ddc93138-513f-4c3f-b315-49e729c028f0,AUTHORIZATION,,true
48883,ddc93138-513f-4c3f-b315-49e729c028f0,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48884,ddc93138-513f-4c3f-b315-49e729c028f0,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48885,ddc93138-513f-4c3f-b315-49e729c028f0,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48886,70a2a873-03ba-4ef2-8a27-abf44f7f7fd6,LIST_ACCOUNTS,hbciListAccounts,false
48887,70a2a873-03ba-4ef2-8a27-abf44f7f7fd6,LIST_TRANSACTIONS,hbciListTransactions,false
48888,70a2a873-03ba-4ef2-8a27-abf44f7f7fd6,AUTHORIZATION,,false
48889,70a2a873-03ba-4ef2-8a27-abf44f7f7fd6,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48890,70a2a873-03ba-4ef2-8a27-abf44f7f7fd6,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48891,70a2a873-03ba-4ef2-8a27-abf44f7f7fd6,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48892,de380d84-a278-41b5-805f-85dd69ea7f9c,LIST_ACCOUNTS,xs2aListAccounts,true
48893,de380d84-a278-41b5-805f-85dd69ea7f9c,LIST_TRANSACTIONS,xs2aListTransactions,true
48894,de380d84-a278-41b5-805f-85dd69ea7f9c,AUTHORIZATION,,true
48895,de380d84-a278-41b5-805f-85dd69ea7f9c,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48896,de380d84-a278-41b5-805f-85dd69ea7f9c,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48897,de380d84-a278-41b5-805f-85dd69ea7f9c,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48898,23d3541d-8e12-4106-8af2-563629890a14,LIST_ACCOUNTS,hbciListAccounts,false
48899,23d3541d-8e12-4106-8af2-563629890a14,LIST_TRANSACTIONS,hbciListTransactions,false
48900,23d3541d-8e12-4106-8af2-563629890a14,AUTHORIZATION,,false
48901,23d3541d-8e12-4106-8af2-563629890a14,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48902,23d3541d-8e12-4106-8af2-563629890a14,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48903,23d3541d-8e12-4106-8af2-563629890a14,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48904,0e1d8152-f623-4b06-a676-52006d5cff31,LIST_ACCOUNTS,xs2aListAccounts,true
48905,0e1d8152-f623-4b06-a676-52006d5cff31,LIST_TRANSACTIONS,xs2aListTransactions,true
48906,0e1d8152-f623-4b06-a676-52006d5cff31,AUTHORIZATION,,true
48907,0e1d8152-f623-4b06-a676-52006d5cff31,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48908,0e1d8152-f623-4b06-a676-52006d5cff31,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48909,0e1d8152-f623-4b06-a676-52006d5cff31,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48910,ab0c8355-e569-4f1f-9e15-58d989274aa3,LIST_ACCOUNTS,hbciListAccounts,false
48911,ab0c8355-e569-4f1f-9e15-58d989274aa3,LIST_TRANSACTIONS,hbciListTransactions,false
48912,ab0c8355-e569-4f1f-9e15-58d989274aa3,AUTHORIZATION,,false
48913,ab0c8355-e569-4f1f-9e15-58d989274aa3,SINGLE_PAYMENT,hbciInitiateSinglePayment,false
48914,ab0c8355-e569-4f1f-9e15-58d989274aa3,GET_PAYMENT_INFORMATION,hbciGetPaymentInfoState,false
48915,ab0c8355-e569-4f1f-9e15-58d989274aa3,GET_PAYMENT_STATUS,hbciGetPaymentStatusState,false
48916,2ba7942b-d6b0-443f-afd9-83f4dbefee49,LIST_ACCOUNTS,xs2aListAccounts,true
48917,2ba7942b-d6b0-443f-afd9-83f4dbefee49,LIST_TRANSACTIONS,xs2aListTransactions,true
48918,2ba7942b-d6b0-443f-afd9-83f4dbefee49,AUTHORIZATION,,true
48919,2ba7942b-d6b0-443f-afd9-83f4dbefee49,SINGLE_PAYMENT,xs2aInitiateSinglePayment,true
48920,2ba7942b-d6b0-443f-afd9-83f4dbefee49,GET_PAYMENT_INFORMATION,xs2aGetPaymentInfoState,true
48921,2ba7942b-d6b0-443f-afd9-83f4dbefee49,GET_PAYMENT_STATUS,xs2aGetPaymentStatusState,true
48922,b2971d96-f347-4206-882e-7da9d506b593,LIST_ACCOUNTS,hbciListAccounts,false
48923,b2971d96-f347-4206-882e-7da9d506b593,LIST_TRANSACTIONS,hbciListTransactions,false
48924,b2971d96-f347-4206-882e-7da9d506b593,AUTHORIZATION,,false
