uuid,name,bic,url,adapter_id,bank_code,idp_url,aspsp_sca_approaches
8aeae77d-50f1-41a4-9c7c-3c9bee3fa228,Deutsche Bank Nettetal,DEUTDEDD315,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,31470004,,
c1abec4f-3761-49e3-8f84-97f447aca9f5,Deutsche Bank Grefrath Kref,DEUTDEDD316,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,31470004,,
c71879c5-c9e5-43e7-aec2-11b5cd16fe62,DB PFK (Deutsche Bank PGK),DEUTDEDB314,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,31470024,,
0243b6f0-6f5e-492e-aa83-e585d5c8cc1b,DB PFK (Deutsche Bank PGK),DEUTDEDB316,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,31470024,,
b07de484-c82c-4112-a218-1a004a8d74fa,DB PFK (Deutsche Bank PGK),DEUTDEDB315,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,31470024,,
ac30a6a4-dd59-47aa-8e09-df683eb00673,DB PFK (Deutsche Bank PGK),DEUTDEDB320,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070024,,
2ab6fec5-f121-474c-97a3-a00ecfb565e0,DB PFK (Deutsche Bank PGK),DEUTDEDB323,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070024,,
a995d212-a739-4f5a-9aef-06f28408d41c,DB PFK (Deutsche Bank PGK),DEUTDEDB327,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070024,,
dbe66c67-f12b-46ff-9e0a-9cbb7d0d44e8,DB PFK (Deutsche Bank PGK),DEUTDEDB328,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070024,,
da6c69c0-2126-4e33-bb2f-633f69d1459d,DB PFK (Deutsche Bank PGK),DEUTDEDB329,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070024,,
de25d133-0b50-467e-9414-6f49457b7fb7,DB PFK (Deutsche Bank PGK),DEUTDEDB936,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070024,,
bb9ed1ca-1edb-4271-8af8-6513f524b3f2,DB PFK (Deutsche Bank PGK),DEUTDEDB322,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070024,,
45571e66-14df-4e36-bdc1-8c46dc179329,DB PFK (Deutsche Bank PGK),DEUTDEDB321,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070024,,
6e7d66f1-b4c0-493b-a7dd-4d1167373c2e,Deutsche Bank Krefeld,DEUTDEDD320,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070080,,
2b16bc7e-6249-4c18-98e8-b267a56e1358,Deutsche Bank Geldern,DEUTDEDD323,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070080,,
77c2f0a3-f163-4fb1-bc93-1d7b9fc792f5,Deutsche Bank Kempen,DEUTDEDD327,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070080,,
33a80b19-cbb7-48d0-8337-54a5ea6d8dbb,Deutsche Bank Kevelaer,DEUTDEDD328,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070080,,
a84c1603-c3b3-40dd-bfeb-eb042e29e144,Deutsche Bank Tönisvorst,DEUTDEDD331,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070080,,
0cea9c92-28c6-43a0-b0b0-7ea519b76bab,Deutsche Bank Rheinberg,DEUTDEDD329,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070080,,
bc21b719-26b7-4595-931f-9d975aecef3b,Deutsche Bank Willich,DEUTDEDD322,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070080,,
51371f75-4047-4cdd-9f2b-bb22e057e025,Deutsche Bank Xanten,DEUTDEDD321,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32070080,,
bfc03500-d5ca-4b7a-9606-4063aac731eb,DB PFK (Deutsche Bank PGK),DEUTDEDB324,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32470024,,
d63cb09c-cc36-4bd8-8963-aaa312f7d907,DB PFK (Deutsche Bank PGK),DEUTDEDB326,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32470024,,
741eb868-b8c9-4f8c-b18a-40b591ab51c8,DB PFK (Deutsche Bank PGK),DEUTDEDB325,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32470024,,
5140bf9c-7fa0-4773-95b0-79e5aa0d2775,Deutsche Bank Kleve,DEUTDEDD324,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32470077,,
081d550b-2e4f-4103-b911-25a169e2d747,Deutsche Bank Goch,DEUTDEDD325,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32470077,,
7d471d32-ceb1-4111-b001-8e4bafcf377e,Deutsche Bank Emmerich,DEUTDEDD326,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,32470077,,
a9cd07a8-9393-4ef7-8005-e3095ade30dc,DB PFK (Deutsche Bank PGK),DEUTDEDBWUP,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,33070024,,
896654ad-dd74-492a-86c8-a0619ecfefe6,DB PFK (Deutsche Bank PGK),DEUTDEDB331,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,33070024,,
65b13f35-10f5-4036-9743-651f72c149df,DB PFK (Deutsche Bank PGK),DEUTDEDB332,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,33070024,,
24445a7f-057b-45df-bfbd-4f73240a9ff5,DB PFK (Deutsche Bank PGK),DEUTDEDB333,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,33070024,,
5d4b9a19-d1d2-462a-8524-c84d04a24ac9,DB PFK (Deutsche Bank PGK),DEUTDEDB334,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,33070024,,
f697664c-9ac6-485a-994d-509da41be533,DB PFK (Deutsche Bank PGK),DEUTDEDB330,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,33070024,,
9972739d-7912-4a1e-a7b0-e390fda00425,DB PFK (Deutsche Bank PGK),DEUTDEDB335,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,33070024,,
1088f7db-513a-4946-a8a1-6d5d8836144b,Deutsche Bank Wuppertal,DEUTDEDWXXX,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,33070090,,
94de0ff0-84bb-4a84-bf65-309e9e784b9a,Deutsche Bank Ennepetal,DEUTDEDW331,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,33070090,,
c084fcb2-2890-453e-8b38-0134cddb4d09,Deutsche Bank Mettmann,DEUTDEDW333,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,33070090,,
5619160a-7c4c-4b48-8986-3eee8420ca35,Deutsche Bank Heiligenhaus,DEUTDEDW332,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,33070090,,
77db5b8d-f681-40bb-be62-54bdaa14f596,Deutsche Bank Velbert,DEUTDEDW330,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,33070090,,
830cb362-a990-49c4-baef-9980a2be3e02,Deutsche Bank Schwelm,DEUTDEDW334,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,33070090,,
7e262d87-acc1-43a7-adf3-dcb477e982da,Deutsche Bank Wülfrath,DEUTDEDW335,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,33070090,,
484f1040-7224-4cc6-aa2f-351e9f10eb64,DB PFK (Deutsche Bank PGK),DEUTDEDB340,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,34070024,,
4496df20-7ff9-48d5-b1e7-467e02ffa51d,DB PFK (Deutsche Bank PGK),DEUTDEDB344,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,34070024,,
6f200553-e5d4-45a7-aac9-4aa27efe557b,DB PFK (Deutsche Bank PGK),DEUTDEDB345,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,34070024,,
677d30b9-e1ec-4305-b0fa-78098118dea7,DB PFK (Deutsche Bank PGK),DEUTDEDB346,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,34070024,,
d1b5e4eb-54ee-4114-8b5f-cc415111dd0f,DB PFK (Deutsche Bank PGK),DEUTDEDB341,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,34070024,,
ac7c5ae0-0f9d-4d10-9cdf-f59449c4181c,Deutsche Bank Remscheid,DEUTDEDW340,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,34070093,,
c11ebff1-2a91-4335-9f56-e8940ca62ebc,Deutsche Bank Hückeswagen,DEUTDEDW344,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,34070093,,
18b7f98f-71f8-417a-9692-a5f82f9288f8,Deutsche Bank Wermelskirche,DEUTDEDW346,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,34070093,,
3e4c8671-52b6-4a74-97a4-775493143732,Deutsche Bank Wipperfürth,DEUTDEDW341,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,34070093,,
0999b26e-a5db-41c2-8c0f-25359f9c961e,Deutsche Bank Radevormwald,DEUTDEDW345,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,34070093,,
a1a9520a-328e-4ba7-b918-72699e6650ac,DB PFK (Deutsche Bank PGK),DEUTDEDB342,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,34270024,,
cc99f216-ac91-461f-bf45-8a4565797d01,DB PFK (Deutsche Bank PGK),DEUTDEDB343,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,34270024,,
e7985b73-02ac-4f96-80f5-9d831fc7a6cb,Deutsche Bank Solingen,DEUTDEDW342,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,34270094,,
eff6011e-109c-4d3b-b1d9-8654329a6e01,Deutsche Bank Haan Rheinl,DEUTDEDW343,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,34270094,,
dc18209d-a23a-4966-9dde-8e9467331f1e,DB PFK (Deutsche Bank PGK),DEUTDEDB350,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,35070024,,
08f250ec-e72d-447d-be49-b5525c1d737f,DB PFK (Deutsche Bank PGK),DEUTDEDB351,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,35070024,,
20352897-272a-4563-bc52-3a43f3dd37d4,DB PFK (Deutsche Bank PGK),DEUTDEDB352,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,35070024,,
dd7d1927-5e50-4565-9cf9-db583fc768be,DB PFK (Deutsche Bank PGK),DEUTDEDB354,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,35070024,,
323ece14-4605-4571-bae6-ebc8d951a38f,DB PFK (Deutsche Bank PGK),DEUTDEDB356,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,35070024,,
bab457e0-de8f-48cd-91e7-3f4fad70f278,Deutsche Bank Duisburg,DEUTDEDE350,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,35070030,,
64d7b949-1ac6-474b-bced-dc581ba71c7f,Deutsche Bank Dinslaken,DEUTDEDE351,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,35070030,,
4e5c932b-35c8-4cab-845d-4ca575a9273c,Deutsche Bank Kamp-Lintfort,DEUTDEDE352,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,35070030,,
46faa6ec-7beb-47ef-8e76-b5f1b4738449,Deutsche Bank Moers,DEUTDEDE354,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,35070030,,
357cab5a-5b8f-4e8b-9e02-3962ed142000,Deutsche Bank Wesel,DEUTDEDE356,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,35070030,,
997ca240-7c92-49eb-b7e2-3b23a1fde81a,DB PFK (Deutsche Bank PGK),DEUTDEDBESS,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,36070024,,
c616bd64-9618-401e-b7a4-4e5846919ecd,Deutsche Bank Essen,DEUTDEDEXXX,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,36070050,,
8a8764b5-ec0f-4128-9e2d-5f23bab0b750,DB PFK (Deutsche Bank PGK),DEUTDEDB362,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,36270024,,
13bfccd7-ee0f-4c73-a6a2-d6ee72622fb7,Deutsche Bank Mülheim Ruhr,DEUTDEDE362,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,36270048,,
6815ed30-83e7-4b6b-8d7a-271c8b9a071d,DB PFK (Deutsche Bank PGK),DEUTDEDB365,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,36570024,,
15fd8dc5-19da-4641-814f-511ef67d6b3b,Deutsche Bank Oberhausen,DEUTDEDE365,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,36570049,,
8cbfa57e-8e7d-4874-a6b6-26e889864428,Deutsche Bank Köln,DEUTDEDK402,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070000,,
510fd784-533f-45d0-951d-eee9aa08e29e,DB PFK (Deutsche Bank PGK),DEUTDEDBKOE,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
95dbfe47-4f61-4786-bf99-0ccae71445c6,DB PFK (Deutsche Bank PGK),DEUTDEDB379,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
8cb451bf-92f3-4786-8499-cc06c5f83369,DB PFK (Deutsche Bank PGK),DEUTDEDB938,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
62d9ad1e-b32f-46ae-86b9-836a5bd2a9a9,DB PFK (Deutsche Bank PGK),DEUTDEDB373,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
4206666f-5d1f-4abb-a5cc-a6ffd2994364,DB PFK (Deutsche Bank PGK),DEUTDEDB370,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
5266033c-5796-4ffa-801c-78dca4372bb2,DB PFK (Deutsche Bank PGK),DEUTDEDB939,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
2fdf156f-16c6-48c8-b991-593606423d6b,DB PFK (Deutsche Bank PGK),DEUTDEDB353,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
d1f22b27-73ee-406e-b60f-e0574db210b7,DB PFK (Deutsche Bank PGK),DEUTDEDB940,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
628d7ea1-3632-48d7-ac18-df0621309d34,DB PFK (Deutsche Bank PGK),DEUTDEDB355,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
1cb8d2eb-48ee-45d3-a859-ec7cdf81dcbd,DB PFK (Deutsche Bank PGK),DEUTDEDB372,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
1b624a50-e897-4fe6-a6f2-127a938bc3d3,DB PFK (Deutsche Bank PGK),DEUTDEDB941,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
89b31b49-2e9d-442f-9def-81ff8a8e60f7,DB PFK (Deutsche Bank PGK),DEUTDEDB357,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
608ecbdf-b1a7-495d-886e-c46f90597daf,DB PFK (Deutsche Bank PGK),DEUTDEDB358,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
c03ff806-eb91-411e-a0e5-83a209bec097,DB PFK (Deutsche Bank PGK),DEUTDEDB386,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
d3fb30ae-0bc6-4e4b-a52a-3d28d8972042,DB PFK (Deutsche Bank PGK),DEUTDEDB360,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
eb2b4953-543c-456a-9c95-fc30ec70e16e,DB PFK (Deutsche Bank PGK),DEUTDEDB371,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070024,,
96ce6910-6a65-4fbe-ba21-0f3196f4bbe4,Deutsche Bank Köln,DEUTDEDKXXX,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
1df1fd57-dc3c-4088-b712-2649fa244a5c,Deutsche Bank Grevenbroich,DEUTDEDK372,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
a03b5c3d-38d2-4096-8657-1e5f59ed8014,Deutsche Bank Brühl Rheinl,DEUTDEDK370,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
39c3e5e9-a344-404d-be96-548f0f86ab04,Deutsche Bank Bergisch-Glad,DEUTDEDK373,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
a23801ca-21f4-445a-b9f7-f76ec065ba8a,Deutsche Bank Bergheim Erft,DEUTDEDK351,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
78b6309a-cccd-4b5c-b3de-5860734d1fa6,Deutsche Bank Euskirchen,DEUTDEDK354,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
b9ff8a97-0b23-4d98-b3b4-d9ad2a1c21da,Deutsche Bank Dormagen,DEUTDEDK352,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
8460a96e-4ba9-4941-a74a-e86206497b25,Deutsche Bank Frechen,DEUTDEDK355,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
a1faf37b-4785-4d26-ad7e-8d0e1c4f16fb,Deutsche Bank Hennef,DEUTDEDK356,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
f74b43f6-bb77-479f-877d-af7f452bb6d0,Deutsche Bank Troisdorf,DEUTDEDK360,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
ed5db8ed-9669-4470-972b-5a680881ac17,Deutsche Bank Siegburg,DEUTDEDK386,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
ef594c5d-afaf-4843-9220-f429cc8c8eae,Deutsche Bank Wesseling,DEUTDEDK371,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
f3f016ad-ffd1-41c5-8e7a-1fc678cd902f,Deutsche Bank Euskirchen,DEUTDEDK379,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
0a166685-32ae-4fcf-b69c-4a0110772dc1,Deutsche Bank Hürth Rheinl,DEUTDEDK357,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
aebde93c-7531-4de6-928c-39a199ec1db4,Deutsche Bank Eitorf,DEUTDEDK353,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
b957b7c5-3d93-4e44-b72e-d4f975ff7886,Deutsche Bank Kerpen Rheinl,DEUTDEDK358,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37070060,,
64c164a0-ba3b-4a89-a4b9-c14ddb6a3fd5,DB PFK (Deutsche Bank PGK),DEUTDEDB375,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37570024,,
318b18bd-39d0-44de-aec4-9b39ca650bf5,DB PFK (Deutsche Bank PGK),DEUTDEDB378,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37570024,,
d4ab7eee-c28f-42ee-b11c-40892419cede,DB PFK (Deutsche Bank PGK),DEUTDEDB377,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37570024,,
e70ac9e2-704c-4247-bde2-050e8922a681,Deutsche Bank Leverkusen,DEUTDEDK375,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37570064,,
3fde4430-4699-44e1-b468-812ddc6181f5,Deutsche Bank Burscheid,DEUTDEDK378,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37570064,,
c1bad30a-688b-4f03-b59f-6d3f43a4a310,Deutsche Bank Leichlingen,DEUTDEDK377,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,37570064,,
96a7a454-93e7-4eac-ae15-4928d553113f,DB PFK (Deutsche Bank PGK),DEUTDEDB380,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38070024,,
4df7495b-eebc-4eed-8c41-b2d114457220,DB PFK (Deutsche Bank PGK),DEUTDEDB944,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38070024,,
3338d4ae-2eee-4ac3-b127-e43d2aa161a6,DB PFK (Deutsche Bank PGK),DEUTDEDB943,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38070024,,
71ce735e-4584-4ad7-b305-b103d13164e5,DB PFK (Deutsche Bank PGK),DEUTDEDB946,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38070024,,
8ed1007a-9954-4391-8add-fbdf19f627e1,DB PFK (Deutsche Bank PGK),DEUTDEDB942,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38070024,,
b14692ec-7205-4d7e-bfa2-87c6256894a0,DB PFK (Deutsche Bank PGK),DEUTDEDB945,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38070024,,
9d78bcc0-fcb0-4d79-ae48-aca7fcfd4261,Deutsche Bank Bonn,DEUTDEDK380,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38070059,,
91cd20b9-b030-4a0b-b3fc-08eec14fad54,Deutsche Bank Bad Neuenahr,DEUTDEDK385,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38070059,,
7756141a-490b-4b8e-b348-db2ba8427773,Deutsche Bank Meckenheim Rh,DEUTDEDK389,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38070059,,
8e630139-b716-4786-a804-0073da39d74a,Deutsche Bank Rheinbach,DEUTDEDK388,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38070059,,
01d8c4f7-b6fb-431e-b2e1-da8ca112648a,Deutsche Bank Remagen,DEUTDEDK384,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38070059,,
ab8acbce-290e-482e-940f-73b3ff802e9f,Deutsche Bank Bad Honnef,DEUTDEDK387,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38070059,,
b41ca02c-cf42-4b0a-b815-722150ece408,DB PFK (Deutsche Bank PGK),DEUTDEDBXXX,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38070724,,
ddca4364-dfc3-468b-9891-29a5e3100c92,DB PFK (Deutsche Bank PGK),DEUTDEDB383,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38077724,,
8df28cea-326d-4da7-bc49-1dd71de7841f,DB PFK (Deutsche Bank PGK),DEUTDEDB384,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38470024,,
c23f22ce-0b48-432d-a4e8-a37026359262,DB PFK (Deutsche Bank PGK),DEUTDEDB385,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38470024,,
39c562f5-08cf-4ab6-b8dd-6210b86f4726,DB PFK (Deutsche Bank PGK),DEUTDEDB388,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38470024,,
8060c990-046a-40f3-af92-2cbdd2b4d293,DB PFK (Deutsche Bank PGK),DEUTDEDB389,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38470024,,
6901b125-7141-4b5d-aaf9-cd34a59523e8,DB PFK (Deutsche Bank PGK),DEUTDEDB387,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38470024,,
33b13fbb-84cc-4cac-95d1-868052774449,Deutsche Bank Gummersbach,DEUTDEDW384,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38470091,,
7580ace8-6a87-4ecd-84bc-3fdace96be04,Deutsche Bank Bergneustadt,DEUTDEDW385,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38470091,,
777916ce-8b57-4998-a331-7cc03bc7cdda,Deutsche Bank Engelskirchen,DEUTDEDW388,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38470091,,
dd3e7087-358c-4414-8962-ba8082598ff7,Deutsche Bank Meinerzhagen,DEUTDEDW389,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38470091,,
7f7a743d-6ae1-45f7-ac67-954e0f61c3f7,Deutsche Bank Waldbröl,DEUTDEDW387,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,38470091,,
3bbee024-d7a9-4393-ba7a-7f526cf9579e,Deutsche Bank Aachen,DEUTDEDK390,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,39070020,,
26dc8b74-ad93-4de0-9066-6d2a93da29bd,Deutsche Bank Eschweiler Rh,DEUTDEDK391,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,39070020,,
12993d28-4451-4e28-8e0b-8357833d5b1c,Deutsche Bank Alsdorf Rhein,DEUTDEDK398,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,39070020,,
7739f90b-048e-40d3-9693-7704a34ff95f,Deutsche Bank Jülich,DEUTDEDK392,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,39070020,,
2e5c3146-0bde-4172-a08b-752a8d40fec6,Deutsche Bank Hückelhoven,DEUTDEDK394,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,39070020,,
e8f6f4cf-a09f-48cc-8c97-c7a8fe43a1ac,Deutsche Bank Herzogenrath,DEUTDEDK397,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,39070020,,
3c29b971-e5c1-4ad4-bc60-31553cd55c37,Deutsche Bank Übach-Palenberg,DEUTDEDK399,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,39070020,,
1efe4b1f-678d-4d48-a432-16fb3477e1e5,Deutsche Bank Stolberg,DEUTDEDK393,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,39070020,,
4faa2c59-4cef-42bf-8727-11c1d2234b2c,Deutsche Bank Würselen,DEUTDEDK400,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,39070020,,
d90d5dcd-c533-4d8d-9af2-e53c6dac0e1a,Deutsche Bank Heinsberg,DEUTDEDK401,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,39070020,,
